Origin,Destination,year,Ad_Valorem_Cost
Ethiopia,Kenya,2023,2.170576332087175
Ethiopia,Rwanda,2022,2.2613181394838198
Ethiopia,Tanzania,2023,3.565671839246905
Ethiopia,Uganda,2023,4.298207869022306
Kenya,Ethiopia,2023,2.170576332087175
Kenya,Rwanda,2022,2.332765883682537
Kenya,Tanzania,2023,1.88237405633752
Kenya,Uganda,2023,1.216847624390766
Rwanda,Ethiopia,2022,2.2613181394838198
Rwanda,Kenya,2022,2.332765883682537
Rwanda,Tanzania,2022,1.792016127948158
Rwanda,Uganda,2022,1.7858522077486711
Tanzania,Ethiopia,2023,3.565671839246905
Tanzania,Kenya,2023,1.88237405633752
Tanzania,Rwanda,2022,1.792016127948158
Tanzania,Uganda,2023,1.50567280841806
Uganda,Ethiopia,2023,4.298207869022306
Uganda,Kenya,2023,1.216847624390766
Uganda,Rwanda,2022,1.7858522077486711
Uganda,Tanzania,2023,1.50567280841806
