year,iso3_o,iso3_d,gdp_o,gdp_d,dist,tradeflow_baci
2020,ETH,KEN,107657734.392,100666542.666,1160.0,12682.954
2020,ETH,RWA,107657734.392,10184345.442,1550.0,1605.627
2020,ETH,TZA,107657734.392,62409709.111,1754.0,4966.759
2020,ETH,UGA,107657734.392,37600368.181,1181.0,2738.456
2020,KEN,ETH,100666542.666,107657734.392,1160.0,76939.627
2020,KEN,RWA,100666542.666,10184345.442,756.0,236665.625
2020,KEN,TZA,100666542.666,62409709.111,670.0,294744.534
2020,KEN,UGA,100666542.666,37600368.181,503.0,940671.031
2020,RWA,ETH,10184345.442,107657734.392,1550.0,136.702
2020,RWA,KEN,10184345.442,100666542.666,756.0,18740.637
2019,RWA,TZA,10356327.149,61136873.692,1156.0,5037.699
2020,RWA,UGA,10184345.442,37600368.181,376.0,3364.275
2020,TZA,ETH,62409709.111,107657734.392,1754.0,3571.41
2020,TZA,KEN,62409709.111,100666542.666,670.0,242139.254
2019,TZA,RWA,61136873.692,10356327.149,1156.0,247552.008
2020,TZA,UGA,62409709.111,37600368.181,1084.0,733796.115
2020,UGA,ETH,37600368.181,107657734.392,1181.0,15908.01
2020,UGA,KEN,37600368.181,100666542.666,503.0,407258.727
2020,UGA,RWA,37600368.181,10184345.442,376.0,2311.946
2020,UGA,TZA,37600368.181,62409709.111,1084.0,95130.588
